Time (s),r1,r2,r3,t1,t2,t3
13.631817836257309,-0.014133317602104598,3.0535695748380753,0.10589273221042335,0.027888016676978745,0.04100312605362651,0.7030488509471631
13.66522915448343,-0.014242528246868181,3.0526127111892993,0.10529598908651545,0.027099859819986947,0.041005368301735304,0.7031195475092539
13.69864047270955,-0.013529914761982013,3.0622634402467424,0.12663025772500072,0.02634029218223049,0.04123308037280671,0.7044341603101117
13.732051790935673,0.011160590957798675,3.061058949250631,0.12514391055034532,0.025552858134190296,0.04123481095201313,0.7045266283726499
13.765463109161793,0.01341133587024623,3.0600104225440843,0.16957224048801198,0.024551013364242008,0.04108523564405287,0.7023848469100904
13.798874427387913,0.0037246495364663557,3.048289955523026,0.1011813399247374,0.023555213387273267,0.041411988084912116,0.7034780758419305
13.832285745614035,-0.007205774805709826,3.0669776483145648,0.14548990209752488,0.022321743443100592,0.04208526096702872,0.7029996683836034
13.865697063840155,-0.013606722031326674,3.038656254675061,0.12049324087556376,0.021059146220093763,0.04228383976523355,0.7034403932347503
13.899108382066276,-0.01383877867949414,3.0367059741442914,0.11932614294452068,0.01948221137668702,0.0422883671292405,0.703578278550768
13.932519700292398,0.014551155075390504,-3.2341291458534798,-0.12415589233583994,0.017903239929576924,0.04245229821300994,0.7041908758122941
13.965931018518518,-0.014255420237460454,3.0593624857892707,0.1547572645748268,0.01626675648195093,0.042743684815736815,0.7029875935174833
13.999342336744638,0.011881116432762125,-3.21359367412977,-0.15374633730755388,0.014656602534121094,0.042657096698563705,0.705018436931732
14.03275365497076,-0.01079957462477331,3.0430438773640183,0.14253937636361047,0.013079010362829139,0.04264749161074935,0.7038617445970675
14.06616497319688,-0.015022979561953153,3.027183155951328,0.11234336587396196,0.011594342426419811,0.04283908542320787,0.7042702805870514
14.099576291423002,0.007099531770730033,3.0389463213286065,0.13886464350122224,0.009793763285780854,0.04305228989166085,0.7041596074441376
14.132987609649122,0.007663852736449578,3.030038075870115,0.08613307039417221,0.00816869232541749,0.04290634778623336,0.7048198304721612
14.166398927875242,0.013284708454284812,3.0433277042476647,0.1597336195200262,0.006605973589618243,0.0428349020289318,0.7025066406241046
14.199810246101364,0.016961492445650126,3.0318521013682447,0.11437721563692013,0.00532372863906359,0.042704243780573206,0.7043856915365931
14.233221564327485,0.015123058470525447,3.0277500674764606,0.12723997225963554,0.003938685353010792,0.04264749863750069,0.7032699020405137
14.266632882553605,-0.028945115705342746,-3.0198925653241457,0.3060037839283494,0.002168004914324517,0.042241594332615075,0.7046944964994822
14.300044200779727,-0.025040023907777337,-3.2300027600060788,-0.14306887468789933,0.0013433915288622634,0.04238704966324652,0.7032713100708344
14.333455519005847,-0.03723803593259833,-3.01494347759141,0.3015344419487705,-8.307536295843624e-05,0.04185833113345747,0.7038015851713788
14.366866837231969,0.03458106260361132,3.0253372044280336,0.09260577016432328,-0.000731959185113902,0.0420649190267106,0.7052746892519339
14.40027815545809,0.04417514561342658,3.2148917439234337,-0.3377466114815832,-0.0021635157184129194,0.041560210029826634,0.7046340548540014
14.43368947368421,0.04293178172875369,3.215375719120313,-0.35108208012281084,-0.003412715720686378,0.0414756708329504,0.7034471793597922
14.467100791910331,0.0373500857024273,3.0249567113778184,0.12320021870932096,-0.004225426772302161,0.04198934285289427,0.7047037050401962
14.500512110136452,0.03430143671616788,3.0282733868741856,0.13046225633379424,-0.0052077828378885955,0.041978527986289704,0.7033080488872822
14.533923428362572,0.030878130495444377,3.021937049175362,0.11408482347546266,-0.006055743587374758,0.04205027766091259,0.7036937672621898
14.567334746588694,0.03474114731754943,3.0048662517041667,0.05317717293900459,-0.006702842570932114,0.04188471448065969,0.7052794065817303
14.600746064814814,0.03789827746828555,3.012785606699824,0.11925354085858694,-0.007361583693628465,0.04186986825408552,0.7039467603741387
14.634157383040934,0.03207020493085122,3.0214360516796583,0.1425939921333076,-0.007882393921210882,0.0416602767674023,0.7022482758159715
14.667568701267056,-0.038746375473364,-3.238511472731833,-0.12194255876082553,-0.008337725020093119,0.0419388615442891,0.7052032634180093
14.700980019493176,0.03250155436615237,3.0229349325649104,0.08115065734509488,-0.008514323820450032,0.04186292240749971,0.7055948383290339
14.734391337719298,0.03379596382593051,3.0240265115862184,0.1282318322813353,-0.008624377138360714,0.04172345894476921,0.7035768771235025
14.767802655945419,0.03560130225867417,3.0269284094797317,0.11443718099063215,-0.008841402964401997,0.04178279476336788,0.7048183117295317
14.801213974171539,0.03243935258358963,3.0222953370744787,0.08070486991961717,-0.009041551037342601,0.04186410087215704,0.7056349552005688
14.83462529239766,-0.03665331609622368,-3.2433701868634275,-0.1357806123164408,-0.00943421522641919,0.041880783747158035,0.7040400282949383
14.868036610623781,0.0303797303158162,3.017297675164402,0.11174425054755642,-0.009737047301865288,0.04179517392079893,0.7039722091073275
14.901447928849901,-0.036539572085127654,-3.244743275505616,-0.13550344080929885,-0.010486662641770972,0.04161949262520618,0.7041190464705954
14.934859247076023,0.0399319142522009,3.0284147513703905,0.15310147887845546,-0.011147697582022319,0.04127121733334754,0.7045276336618559
14.968270565302143,0.040850673596195555,3.019119342673959,0.14871179344169533,-0.01217340636273,0.040889932159620876,0.7037451301465839
15.001681883528265,0.042857191777467656,3.0237040420650345,0.11773172138591974,-0.01333505946751868,0.040707765746665237,0.7057207897910757
15.035093201754385,-0.04928480402570566,-3.262264359461649,-0.10958716669444359,-0.014847567945250613,0.04064223815948695,0.7060532234433481
15.068504519980506,0.07134424963705412,3.211082906207874,-0.3112984536964308,-0.016742350607194933,0.04004447886734276,0.7057901217053659
15.101915838206628,-0.04896642076946919,-3.2666389128093174,-0.10735515713098447,-0.01827807137999683,0.040384835242010454,0.7063043301163393
15.135327156432748,0.04740563435230345,3.0041199383207267,0.11307397690022813,-0.02003105087250759,0.040163685338591354,0.7057132435405808
15.168738474658868,0.0654446613728364,3.2043520193703623,-0.30485354501884127,-0.02241509618615302,0.03967103298219594,0.7062528843532474
15.20214979288499,0.04372385295037897,2.9925040333660524,0.09570797386334592,-0.024050299726413652,0.039970242723600904,0.7061987989996658
15.23556111111111,0.04478662344539599,2.991986471529445,0.11683063397404429,-0.026171973996075893,0.03980644598482773,0.7064987170555224
15.26897242933723,0.043291758955006976,2.987126674867961,0.09350742473750324,-0.028009132199396495,0.03944736917017306,0.7064498801464479
15.302383747563352,0.04927737171847545,3.004374340676886,0.14119663882277753,-0.030118082773421453,0.039189336485535305,0.7057730414901783
15.335795065789473,-0.06737284761858828,-3.0648580965154686,0.23619554491334394,-0.03246204617885707,0.03863199521437106,0.7071036089241532
15.369206384015595,0.048777930434458626,2.9996977071533264,0.13899196318738097,-0.03381348661889505,0.03866765056342609,0.7060340967037555
15.402617702241715,0.06698772044685933,3.173992064847018,-0.27508514345288787,-0.035930151486974586,0.038137684924321874,0.707151310294994
15.436029020467835,0.07353781412903643,3.1722595671432328,-0.27304662306181543,-0.03737818746222029,0.03800319575930392,0.7071139804504046
15.469440338693957,0.07317148727273175,3.172206849137896,-0.3062532998901923,-0.038671452353109335,0.03761069704290721,0.7053412999996198
15.502851656920077,-0.06814868435409625,-3.073954708256718,0.22837822916844344,-0.039859998362780945,0.03785330745286925,0.7074284497240358
15.536262975146197,0.06738051759148399,3.183256598235617,-0.2459577535335892,-0.040631263163172185,0.03770446944230252,0.7060843247070973
15.56967429337232,0.042890461997851334,2.972944995086095,0.10710142242302649,-0.04093959484967265,0.03795779035503491,0.7046475856082579
15.60308561159844,0.050933039652146184,2.974095103411229,0.0940958872221483,-0.041330073716546255,0.03786629628399678,0.7056686785106453
15.636496929824562,0.05366748986270235,2.9779973954866064,0.061010373047485245,-0.04149707945101169,0.03792016549528032,0.7072898036920134
15.669908248050682,0.05366748986270235,2.9779973954866064,0.061010373047485245,-0.04149707945101169,0.03792016549528032,0.7072898036920134
15.703319566276802,0.07389626928338766,3.181993329614235,-0.2443673421228192,-0.041811939963950086,0.03756846335848646,0.7060140771740965
15.736730884502924,0.04786152455900458,2.9807602411837144,0.10704668110733472,-0.041667508794825725,0.03794338528892974,0.7056314899448558
15.770142202729044,0.04482867910447176,2.973917758461917,0.0926139523805319,-0.04199831221054704,0.03827075769002785,0.7058424894798109
15.803553520955164,-0.06820702412051041,-3.0635399945288038,0.20786567673414522,-0.04294822826562857,0.038178862369556164,0.7058168022518541
15.836964839181286,0.04163046378902766,2.9797359088635584,0.1043450480134105,-0.04312792010556504,0.038613238003408636,0.705859622488553
15.870376157407406,0.048490598610303616,2.979709948205261,0.12640184842213195,-0.04378756637494639,0.038832372086290416,0.7058652359981469
15.903787475633527,0.03928609376900895,2.975161339793271,0.11643627404574072,-0.04443516033917329,0.03882845905948397,0.7047676046975297
15.937198793859649,0.04520724225203611,2.974175981046263,0.11552452411460185,-0.045088095377014886,0.03895587523016476,0.7047218204125877
15.970610112085769,0.07424746338935705,3.1759183631686123,-0.24142033112110445,-0.046300362726502294,0.038905103411450884,0.7063083935305117
16.00402143031189,0.07427792261540132,3.1753368736926326,-0.24083149913808943,-0.046828321939998085,0.03890633925017256,0.7063328283877957
16.03743274853801,-0.07640900844020361,-3.092404684517497,0.26754523891453236,-0.0475019127593427,0.03890631565288619,0.7057232301976661
16.07084406676413,0.053122275986875925,2.974118107179446,0.09843241505454492,-0.047605402725429735,0.03940157707561515,0.705978588047116
16.104255384990253,0.07439592166926301,3.173095651389215,-0.23915596100483538,-0.04867694515134973,0.03917597927382707,0.7064336161603766
16.137666703216375,0.0589533737027126,2.9692261338381183,0.050459955323386305,-0.049034143602979086,0.03964604400855135,0.7076902535236087
16.171078021442494,-0.08147116076882914,-3.082168826953705,0.2567733726267385,-0.04985245847558422,0.03933399343968596,0.706140690605721
16.204489339668616,0.05586159134554612,2.952906477647844,0.06354428395721515,-0.049759806420267096,0.03970410672837584,0.7061561544531104
16.237900657894738,0.08094330112891139,3.170606633468511,-0.23740635825648854,-0.05064942286892752,0.03957130986507177,0.7064129418205832
16.271311976120856,0.07752012081402719,3.1604180748040123,-0.24704086151992788,-0.05111171293040067,0.039771281082724694,0.7066266967543159
16.304723294346978,0.07457696801359313,3.169515453797242,-0.2366546861091441,-0.05158306067389792,0.0397134939095413,0.7065956858914328
16.3381346125731,0.08102128958349941,3.1689714841518186,-0.23629392374036762,-0.05197039080754309,0.03983972453365403,0.7064870850946067
16.37154593079922,-0.0722731571234814,-3.0865031670307594,0.20745806932012065,-0.05226103441640416,0.040135822515511975,0.7066587533395584
16.40495724902534,-0.0732158966105746,-3.082712289715612,0.23039049879899853,-0.0526177905815889,0.04008112253318599,0.7060954813622602
16.438368567251462,0.06797882331818259,3.151720085481144,-0.2566122827436235,-0.05278866854048165,0.040021335514510356,0.7054199584984422
16.47177988547758,0.07468154200042489,3.167379838249595,-0.23561201196864343,-0.053169309638227163,0.040248117587505426,0.7066976783219133
16.505191203703703,0.07471933150911109,3.166596381481085,-0.23538358837997825,-0.053698384699943015,0.04051487571303924,0.7067370783084992
16.538602521929825,0.038015008420613464,2.9750205907824676,0.11942927567763266,-0.054078447623336315,0.04136440150273379,0.705348774297676
16.572013840155943,0.062016450835659265,3.1639270984425556,-0.23456956158052922,-0.05556735769676793,0.041329435925501035,0.7071014996599352
16.605425158382065,0.03210675684099408,2.9624917081917013,0.09315044561441585,-0.05659121827957623,0.0421170743890905,0.7073742851102264
16.638836476608187,0.028951387680423057,2.940906463109923,0.0628903715379389,-0.05808438554856415,0.042554547041198106,0.7074669467234848
16.672247794834306,0.04762204429812493,3.1837855208752015,-0.2278192258649131,-0.05997102579960527,0.04269325674433918,0.7065924400085778
16.705659113060428,0.04876158915592863,3.1702736053780924,-0.2629617400354434,-0.06144863458998368,0.043105710137629025,0.7063352107372705
16.73907043128655,0.04876078973426778,3.153214068264489,-0.28065847024582385,-0.0625010395310135,0.0432735292561509,0.7050842513776034
16.77248174951267,-0.04948361127829895,-3.0961116014611947,0.26105060951336834,-0.06369145885493696,0.043722890994693855,0.7057247032561831
16.80589306773879,0.019479028006500664,2.929031625000532,0.043838916946466785,-0.06398706020414179,0.044393678154823986,0.7065252308071608
16.839304385964912,0.024552976335628647,2.951772199233899,0.05749166328219784,-0.0646663353937126,0.04481975997501602,0.7078170503489098
16.872715704191034,0.04393680775319956,3.174835225097473,-0.1790514413409931,-0.06514083280232345,0.04455191524186066,0.7070836799726794
16.906127022417152,0.04594463654983393,3.15975653663084,-0.17346262345227592,-0.06524733132571778,0.04466579434481827,0.7077702928439245
16.939538340643274,0.04393680775319956,3.174835225097473,-0.1790514413409931,-0.06514083280232345,0.04455191524186066,0.7070836799726794
16.972949658869396,0.04594463654983393,3.15975653663084,-0.17346262345227592,-0.06524733132571778,0.04466579434481827,0.7077702928439245
17.006360977095515,0.02154916889825393,2.9600524632314147,0.06595192644390764,-0.0647553677733185,0.044811879069187176,0.7065038448865129
17.039772295321637,0.018404678518537314,2.9341643386369354,0.03903010240607749,-0.06462316480174102,0.0446989557144002,0.7061999090518348
17.07318361354776,0.021571991601179136,2.9449341383375596,0.047354640144447374,-0.06459143255042943,0.0446537165653171,0.7063959569148407
17.106594931773877,0.021557258605664754,2.944584881550953,0.04709045740474955,-0.06485600454556133,0.044654095832292906,0.7064106610912435
17.14000625,0.04683239222640736,3.1402153946869182,-0.2763412068665782,-0.06576200068913406,0.04434814080026029,0.7064088903454118
17.17341756822612,0.04998494060552814,3.1489390793564844,-0.2629289414517592,-0.06636482730275219,0.04416068328584971,0.7063817813012614
17.20682888645224,0.0532501294769768,3.139035508174598,-0.27426582542848305,-0.06694578078710282,0.04421506347161074,0.7063887447452133
17.24024020467836,0.024192244797692563,2.9303686314783435,0.03763003179599686,-0.06686118130885299,0.044563626907830896,0.706224270675943
17.273651522904483,0.027893777148808398,2.9711937447218233,0.039096978764721936,-0.06731452564355808,0.04456231798834152,0.7082659202204854
17.307062841130602,0.029444783630732312,2.9401763601718924,0.0335495534357914,-0.06711567488099081,0.04456423968446086,0.7073557030057714
17.340474159356724,0.03036213635531368,2.947993457974416,0.05551577274811017,-0.06717671830064835,0.04468532821542872,0.7078727831996597
17.373885477582846,0.029444783630732312,2.9401763601718924,0.0335495534357914,-0.06711567488099081,0.04456423968446086,0.7073557030057714
17.407296795808968,0.05404975988230216,3.1564616217369665,-0.23687919439744873,-0.06751505125900674,0.04408810948795931,0.7059051652293942
17.440708114035086,0.05404975988230216,3.1564616217369665,-0.23687919439744873,-0.06751505125900674,0.04408810948795931,0.7059051652293942
17.474119432261208,0.05404975988230216,3.1564616217369665,-0.23687919439744873,-0.06751505125900674,0.04408810948795931,0.7059051652293942
17.50753075048733,0.05404975988230216,3.1564616217369665,-0.23687919439744873,-0.06751505125900674,0.04408810948795931,0.7059051652293942
17.54094206871345,0.05400274071339543,3.16020583490484,-0.19980581884524617,-0.06757307034992638,0.044203532860130776,0.7071806518013102
17.57435338693957,0.05685537777302607,3.1732634365123378,-0.17662572924472839,-0.06749988715514503,0.044276375356562425,0.7069188474282734
17.607764705165692,0.0496782477424013,3.131447521912306,-0.24368153821765132,-0.06748991847604005,0.04419679934605685,0.7067177536351987
17.64117602339181,0.029444783630732312,2.9401763601718924,0.0335495534357914,-0.06711567488099081,0.04456423968446086,0.7073557030057714
17.674587341617933,0.05685537777302607,3.1732634365123378,-0.17662572924472839,-0.06749988715514503,0.044276375356562425,0.7069188474282734
17.707998659844055,0.05400274071339543,3.16020583490484,-0.19980581884524617,-0.06757307034992638,0.044203532860130776,0.7071806518013102
17.741409978070173,0.05400274071339543,3.16020583490484,-0.19980581884524617,-0.06757307034992638,0.044203532860130776,0.7071806518013102
17.774821296296295,0.05400274071339543,3.16020583490484,-0.19980581884524617,-0.06757307034992638,0.044203532860130776,0.7071806518013102
17.808232614522417,0.05400274071339543,3.16020583490484,-0.19980581884524617,-0.06757307034992638,0.044203532860130776,0.7071806518013102
17.841643932748536,0.05274049387304664,3.155802726866247,-0.2120005030759049,-0.06769590808673119,0.04414551523074143,0.706451996903754
17.875055250974658,0.05686993778813273,3.172847666804343,-0.17615339085597778,-0.06802772566287116,0.044276633664365954,0.7069249330706063
17.90846656920078,0.02806749625394665,2.944745706733141,0.06733897189322209,-0.06819896447887068,0.04436832583546795,0.7068757326095025
17.941877887426898,0.03264589486208731,2.9526017544951526,0.10932709758374123,-0.06879001823757931,0.044175612393961436,0.7073867259690768
17.97528920565302,-0.06250935191568656,-3.1048310803818886,0.2181473568817538,-0.07008489326351232,0.04331694776211615,0.7071553253909658
18.008700523879142,0.06906436401863841,3.1472563289971953,-0.21833963947501467,-0.07103908630482236,0.04281876431527433,0.7076585745897991
18.042111842105264,0.04478621647096422,2.9614211721479653,0.08664058381164275,-0.07174106329245265,0.042909018543224,0.7077037203588074
18.075523160331382,0.07274791673498587,3.172077897608591,-0.19237817432209284,-0.07304218870905012,0.042199424189278925,0.706879411669266
18.108934478557504,0.07550175988546114,3.145314908140855,-0.21358556836848186,-0.07406615830549332,0.041885383971034196,0.7075599483654958
18.142345796783626,0.04208392362917426,2.9522852342146044,0.09758775593059545,-0.07459432971171608,0.04206050502202265,0.7066883874702504
18.175757115009745,0.03923816617822865,2.9449686714213055,0.08799363972645725,-0.07574468362819771,0.04194504032507613,0.7082790476624683
18.209168433235867,0.06714647114984923,3.131873426277002,-0.24110879889619205,-0.07715031390878956,0.0413888914185387,0.7075295666404492
18.24257975146199,0.06638719440716269,3.1686232267594243,-0.1866156853100237,-0.07793557947987692,0.041279305423235116,0.707008940006381
18.275991069688107,0.06284787512608184,3.1415488274762984,-0.2073183941103319,-0.07885254267085448,0.04110887493829704,0.7078821660472004
18.30940238791423,0.05685015975597393,3.1385151972129233,-0.24143571709027742,-0.07969833608844733,0.04060311223628928,0.7066013195028361
18.34281370614035,-0.05669438273539873,-3.114800795286652,0.20367417785697864,-0.08079469571841617,0.04054773413837944,0.7073606166722607
18.37622502436647,0.029774052248153483,2.9254598278408497,0.051538080853716466,-0.0812181029113267,0.04044819076575806,0.7083789866029938
18.40963634259259,0.05292375901054459,3.1462365880146264,-0.19038264920865183,-0.08220425241273828,0.039650503850198325,0.7065172814064834
18.443047660818713,0.06289660318917902,3.1394762551709117,-0.2009786971046551,-0.08281564504148754,0.03951688759496575,0.7078660044101942
18.476458979044832,0.05653233903300934,3.139120792121902,-0.20045365129833104,-0.0832239263387713,0.03939016984439587,0.7079728173999362
18.509870297270954,0.047142820081278944,3.16523740684555,-0.17869621442727585,-0.0838983925448794,0.039037825613311636,0.7072154032171515
18.543281615497076,0.020747261820954155,2.9299529198629863,0.06082708885948323,-0.08437256633421612,0.03881143089161302,0.7086774451261276
18.576692933723194,0.04206166057897879,3.1361422679293196,-0.17050078512427055,-0.08554562697132008,0.03812386706039207,0.7086302791987407
18.610104251949316,0.04025430725762369,3.1256866222332795,-0.19879988635111556,-0.08638280420312716,0.03749270683037115,0.7085446284533614
18.64351557017544,-0.04413684723947903,-3.1195679796301796,0.19305965749688514,-0.08714195418184599,0.03683981958104561,0.7074093611625274
18.67692688840156,0.046595001547274056,3.1254742087072676,-0.1956346372969425,-0.08782579996168363,0.03629208773449629,0.7084255567191928
18.71033820662768,0.040257139240792994,3.1250827994293235,-0.1945053976017356,-0.08849515113042618,0.03589717811932106,0.7084905138528298
18.7437495248538,0.014809044903703952,2.9218367477530096,0.06275463032918749,-0.08874992138105316,0.035758808874503306,0.7088021652975816
18.777160843079923,0.015062458717860785,2.881074211339217,0.032919695978710924,-0.08922620991101415,0.035278065549989544,0.7078013227796006
18.81057216130604,0.04721382959041678,3.1397858390064504,-0.21223010363991765,-0.09037876832035727,0.03465997216902291,0.7080079499512437
18.843983479532163,0.040259961158644546,3.1240423186469752,-0.18959355239983167,-0.09113769963458,0.03430209126098829,0.7084451483169376
18.877394797758285,0.008897813613127012,2.916926001931375,0.06341967425038166,-0.09153931719014297,0.0340333340135822,0.7088970554324968
18.910806115984403,0.03413352075820204,3.161966592308854,-0.16462674470189403,-0.09259631795377508,0.03346150338831582,0.7070241070849808
18.944217434210525,0.029407037949066843,3.133844117850901,-0.15841808171304866,-0.09373742347163415,0.03306846146652445,0.7084732962980469
18.977628752436647,0.03693953054617883,3.113571750994867,-0.20901838570944156,-0.09477255216645003,0.0322436019091112,0.7089739435528277
19.011040070662766,0.030599149986400294,3.139770514861243,-0.14567719864814338,-0.09572992878514293,0.03177053293550793,0.7089324972831912
19.044451388888888,0.024709171822777924,3.1342254142268757,-0.17751319301553112,-0.09632330174025286,0.03129761954356604,0.7079798235224458
19.07786270711501,0.008585518245320771,3.120710012266818,-0.17944115827884585,-0.09710900577146947,0.030987128529783754,0.7085498368809217
19.111274025341128,0.009891090523204282,3.1048889245889053,-0.181555017877741,-0.0977880237711675,0.030443085672787668,0.7083543138163353
19.14468534356725,0.004621900466444023,3.147861376183709,-0.1757795197928274,-0.09839260603865499,0.030101053211202405,0.7079538811865119
19.178096661793372,0.003977006305369179,3.131809827680052,-0.15061980785674559,-0.09902498455150971,0.02987625497785755,0.7083924772002376
19.21150798001949,-0.020481709125910054,2.9040898549141954,0.06338292583393232,-0.09937824382238875,0.0296479569011544,0.7091138937466821
19.244919298245613,0.003149422751941525,3.1581789991234217,-0.1702914982693423,-0.099939486387848,0.028787062504458078,0.7066001567501168
19.278330616471735,0.0019254432639515763,3.158270536357286,-0.15252711479567402,-0.10063426450812843,0.02854747915844286,0.7068400475915695
19.311741934697856,-0.0023777939446396465,3.1309459476940074,-0.14705701919579106,-0.1015290235740533,0.028410354783241172,0.7082937914014832
19.345153252923975,-0.0018047823530685295,3.1462580513858533,-0.1697065326180771,-0.1022128419063368,0.027837933162571323,0.7078111827879322
19.378564571150097,0.000568840450710461,3.092693858887731,-0.19826068251835027,-0.10314345643535137,0.027447991905403157,0.7088243040779227
19.41197588937622,-0.0002135203518761251,-3.1485071889764003,0.18182330033014923,-0.10444920712214492,0.026816865240864143,0.7092665747137538
19.445387207602337,-0.002304808857258022,3.1094967119951225,-0.15028642926260566,-0.10552063258445764,0.02621948324615526,0.7103755136463239
19.47879852582846,0.005768218513364811,3.1449724857558397,-0.1797747121590913,-0.10611606066083479,0.025281605536147764,0.7073221857053096
19.51220984405458,-0.005631909187006796,-3.114945751197025,0.14939579616167983,-0.10716394278040181,0.02465100292068727,0.7075300344826637
19.5456211622807,-0.009725823998555492,-3.1413913731135725,0.14943559949249607,-0.10829567855159715,0.024210468592835217,0.7082525621847743
19.57903248050682,-0.005565488154092785,-3.115965428432089,0.14666603523334895,-0.10900600361467219,0.023585617749746945,0.7074461997231526
19.612443798732944,0.007658628512227115,3.123124839265758,-0.1445196167731313,-0.11013056710037943,0.023189619779074598,0.7094960144162513
19.645855116959062,0.020867107681862136,3.136351680232836,-0.14500619395693404,-0.11108543406704184,0.02222935159495182,0.7086659599042301
19.679266435185184,0.00807858461062736,3.135895091817871,-0.14309063302524686,-0.11214347898024328,0.021164368935445176,0.7086393745295543
19.712677753411306,0.02491221561600631,3.111012479857572,-0.16118214513354595,-0.1132266208182273,0.02003510956843129,0.7093976452457461
19.746089071637424,0.005166768901881273,2.866237062413828,0.10848158911012315,-0.11405084394387796,0.01931605623534507,0.7101971598665368
19.779500389863546,0.032938257427044,3.1248534082226778,-0.13516553029917594,-0.11535917479469966,0.017845779356595107,0.7088785337856224
19.81291170808967,0.0328868878333384,3.102141935813541,-0.12091767723785063,-0.11677149199414862,0.017104228025455727,0.7108046567159662
19.846323026315787,0.0337691130583789,3.131252435950009,-0.12109856049935716,-0.11762257018944466,0.015999897283244205,0.7092340575746048
19.87973434454191,0.033700467608690846,3.117266478703693,-0.1415566033108143,-0.11904045185254099,0.015200350342957284,0.7102684402832667
19.91314566276803,0.024727948517532187,3.1109947850802566,-0.14822242808700795,-0.11981249452293911,0.014164734920030227,0.7089707994395665
19.946556980994153,0.02469687850652774,3.111065770847651,-0.1466003228123929,-0.12060119178771274,0.013364387157965323,0.7089083729437095
19.97996829922027,0.027988915765087958,3.098676354828198,-0.14962849729035693,-0.12152186921542744,0.012634140002890709,0.7093356825811259
20.013379617446393,0.02526989536104428,3.116520778852488,-0.1311127212041328,-0.12236300318776347,0.011519998456066747,0.7094220047839636
20.046790935672515,0.033483640400776976,3.1177038321340094,-0.1328818032434906,-0.12324598369582138,0.010390395528949527,0.7098808885326165
20.080202253898634,0.033094448817872726,3.1062613609976895,-0.1292875933459462,-0.12412201704933667,0.008931000156402313,0.7104006905445573
20.113613572124756,0.03374454500828074,3.1120223348613973,-0.11602102883294897,-0.12509070476163933,0.0076126924519389965,0.7109188323422301
20.147024890350878,0.03809286574533458,3.095148821443029,-0.14933685266169405,-0.1256183385035487,0.006302702652266829,0.7102448919319253
20.180436208576996,0.029704269146649573,3.118661950445615,-0.10391715631676376,-0.1260558465714476,0.00526909736622679,0.7091311456471362
20.213847526803118,0.026685308719903416,3.14314498796012,-0.10190739068266179,-0.12655516436814132,0.003994777746124243,0.7076069810745105
20.24725884502924,0.026059804380557598,3.149931143315966,-0.07580859734427008,-0.12738928830045065,0.002955908645682195,0.7081156313905743
20.28067016325536,0.03300698025608679,3.1199270620996016,-0.12001649084480524,-0.1282016030435073,0.0018486838441392022,0.7091545718822302
20.31408148148148,0.029444769528789345,3.119882163187679,-0.09746423331001929,-0.12892444710518744,0.000733872010034734,0.7087242473438355
20.347492799707602,0.03977225125501264,3.125659416819581,-0.10418772019974996,-0.13007666993997521,-0.0004082445537194539,0.7094975340973423
20.38090411793372,0.042870934379179625,3.101510190792712,-0.10462015250654579,-0.1311266164720568,-0.0015489325080514853,0.7106705106017308
20.414315436159843,0.040345749401473986,3.0958233261272956,-0.11129798107297327,-0.13173582607874168,-0.002689855421238901,0.7093051298568226
20.447726754385965,0.05223077971924981,3.1263409738736354,-0.09870736248507217,-0.13266339685874623,-0.0036120633630088886,0.7090173853212343
20.481138072612083,0.05022103801298939,3.0987599605990224,-0.12972360635752492,-0.1334537920973305,-0.004647133008394444,0.7091658396727449
20.514549390838205,0.05066354284417138,3.1261957798292954,-0.08077084904009078,-0.13415289557707877,-0.005468339365949159,0.7091173723847166
20.547960709064327,0.04512058128775222,3.121293219953251,-0.10613956104524098,-0.13471688075214908,-0.006421746054321876,0.708247521879552
20.58137202729045,0.04505931761731824,3.1212950203236787,-0.10470488638748386,-0.1355035691130542,-0.007222197405521455,0.708171074612499
20.614783345516567,0.045475553124498004,3.1265523228241263,-0.09108811983560149,-0.13647672930323163,-0.008284078123596245,0.7086748208474363
20.64819466374269,0.05513862873220155,3.103846189857942,-0.09254507205644624,-0.13738612181714782,-0.009303611289951597,0.7097417287667253
20.68160598196881,0.05801622150036679,3.1270532215357973,-0.08789693610060409,-0.13800749053857653,-0.010149364821124657,0.7082842027298671
20.71501730019493,0.051088781523530594,3.112651998154715,-0.0983319791212484,-0.13858780485539934,-0.010962438888501071,0.7082811983881857
20.748428618421052,0.05788045007258794,3.1181362882435275,-0.08547996568368682,-0.13941145287325696,-0.011893049309461582,0.7086857691843956
20.781839936647174,0.05606030180838094,3.100697580930773,-0.11546369550821987,-0.13985619146854908,-0.01251960435656236,0.7083529715918268
20.815251254873292,0.056964939471335664,3.1327989224569843,-0.058554092880059576,-0.14071066058169052,-0.013073726455270206,0.7087227024032575
20.848662573099414,0.05720121540116822,3.1134991595356825,-0.093489986946888,-0.14104838055195934,-0.014027888199426422,0.7078603451986442
20.882073891325536,0.057562874801536164,3.1274271514954877,-0.08020494728166962,-0.14192794750807325,-0.01495052777299745,0.7078101536019805
20.915485209551655,-0.05557556934914661,-3.1654875244287703,0.08358976235343009,-0.14279100558446645,-0.015839169219435723,0.7085366501868017
20.948896527777777,0.05465721487803743,3.1057188678884593,-0.08086344380452473,-0.1434052730392211,-0.01705263785193183,0.7089773990316899
